COD_EMPRESA;NUM_TITULO;ORDEM_PARCELA;SITUACAO_TITULO;ORIGEM_TITULO;SEQUENCIA_NF;DESCRICAO_TITULO;DATA_EMISSAO;DATA_VENCIMENTO;VALOR_TITULO;VALOR_PAGO;COD_PESSOA_TITULO
735;2578879;1;Pago;Nota Fiscal;3162047;PARCELA NORMAL DE RECEBIMENTO;26/02/2009;05/03/2009;486,47;486,47;838136
735;2581005;1;Pago;Nota Fiscal;3164299;PARCELA NORMAL DE SERVICO;27/02/2009;27/03/2009;2357,51;2357,51;22796
735;2581727;1;Pago;Nota Fiscal;3165129;PARCELA NORMAL DE PEÇA;27/02/2009;27/03/2009;52;52;867202
735;2581728;2;Pago;Nota Fiscal;3165129;PARCELA NORMAL DE PEÇA;27/02/2009;24/04/2009;52;52;867202
735;2581841;1;Pago;Cheque;3165243;RECEBIMENTO DE CHEQUE A VISTA;27/02/2009;27/02/2009;243;243;1096686
735;2582643;1;Pago;Nota Fiscal;3166176;VENDA DE VEÍCULO;28/02/2009;28/02/2009;543,81;543,81;1155443
735;2582644;2;Pago;Nota Fiscal;3166176;VENDA DE VEÍCULO;28/02/2009;28/02/2009;110;110;1155443
735;2582645;3;Pago;Nota Fiscal;3166176;VENDA DE VEÍCULO;28/02/2009;05/03/2009;8078;8078;1155443
735;2582646;4;Pago;Nota Fiscal;3166176;VENDA DE VEÍCULO;28/02/2009;28/02/2009;110;110;1155443
735;2582647;5;Pago;Nota Fiscal;3166176;VENDA DE VEÍCULO;28/02/2009;28/02/2009;110;110;1155443
735;2582648;6;Pago;Nota Fiscal;3166176;VENDA DE VEÍCULO;28/02/2009;28/02/2009;110;110;1155443
735;2582649;7;Pago;Nota Fiscal;3166176;VENDA DE VEÍCULO;28/02/2009;28/02/2009;37,81;37,81;1155443
735;2582654;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;28/02/2009;27/03/2009;110;110;1155443
735;2582661;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;28/02/2009;27/04/2009;110;110;1155443
735;2582662;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;28/02/2009;27/05/2009;110;110;1155443
735;2582663;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;28/02/2009;27/06/2009;110;110;1155443
735;2587603;0;Pago;Antecipações;;Recebimento antecipado;04/03/2009;04/03/2009;-1000;-1000;1158900
735;2587797;0;Pago;Antecipações;;Recebimento antecipado;04/03/2009;04/03/2009;-350;-350;1150340
735;2588081;1;Pago;Nota Fiscal;3172479;VENDA DE VEÍCULO;04/03/2009;04/03/2009;1000;1000;1158900
735;2588082;2;Pago;Nota Fiscal;3172479;VENDA DE VEÍCULO;04/03/2009;09/03/2009;10250;10250;1158900
735;2588083;3;Pago;Nota Fiscal;3172479;VENDA DE VEÍCULO;04/03/2009;04/03/2009;291,2;291,2;1158900
735;2588495;1;Pago;Nota Fiscal;3172906;VENDA DE VEÍCULO;04/03/2009;04/03/2009;1000;1000;1159620
735;2588496;2;Pago;Nota Fiscal;3172906;VENDA DE VEÍCULO;04/03/2009;09/03/2009;5439;5439;1159620
735;2588497;3;Pago;Nota Fiscal;3172906;VENDA DE VEÍCULO;04/03/2009;24/03/2009;544;544;1159620
735;2588598;1;Pago;Nota Fiscal;3173007;VENDA DE VEÍCULO;04/03/2009;04/03/2009;555,64;555,64;1150340
735;2588599;2;Pago;Nota Fiscal;3173007;VENDA DE VEÍCULO;04/03/2009;04/03/2009;350;350;1150340
735;2588600;3;Pago;Nota Fiscal;3173007;VENDA DE VEÍCULO;04/03/2009;09/03/2009;10500;10500;1150340
735;2588601;4;Pago;Nota Fiscal;3173007;VENDA DE VEÍCULO;04/03/2009;24/03/2009;641,36;641,36;1150340
735;2589964;0;Pago;Antecipações;;Recebimento antecipado;05/03/2009;05/03/2009;-500;-500;1161680
735;2591225;1;Pago;Nota Fiscal;3175695;PARCELA NORMAL DE RECEBIMENTO;05/03/2009;12/03/2009;875,66;875,66;126801
735;2591708;1;Pago;Nota Fiscal;3176332;VENDA DE VEÍCULO;06/03/2009;06/03/2009;283,68;283,68;1161884
735;2591711;2;Pago;Nota Fiscal;3176332;VENDA DE VEÍCULO;06/03/2009;10/03/2009;73,51;73,51;1161884
735;2591712;3;Pago;Nota Fiscal;3176332;VENDA DE VEÍCULO;06/03/2009;11/03/2009;6000;6000;1161884
735;2591713;4;Pago;Nota Fiscal;3176332;VENDA DE VEÍCULO;06/03/2009;26/03/2009;342,81;342,81;1161884
735;2591995;0;Pago;Antecipações;;Recebimento antecipado;06/03/2009;06/03/2009;-2200;-2200;1162660
735;2592053;1;Pago;Nota Fiscal;3176685;VENDA DE VEÍCULO;06/03/2009;06/03/2009;420,75;420,75;1159701
735;2592054;2;Pago;Nota Fiscal;3176685;VENDA DE VEÍCULO;06/03/2009;06/03/2009;433,25;433,25;1159701
735;2592055;3;Pago;Nota Fiscal;3176685;VENDA DE VEÍCULO;06/03/2009;11/03/2009;6250;6250;1159701
735;2592795;1;Pago;Nota Fiscal;3177421;VENDA DE VEÍCULO;06/03/2009;06/03/2009;6200;6200;1162660
735;2592796;2;Pago;Nota Fiscal;3177421;VENDA DE VEÍCULO;06/03/2009;26/03/2009;342,81;342,81;1162660
735;2593646;0;Pago;Antecipações;;Recebimento antecipado;07/03/2009;07/03/2009;-450;-450;1163763
735;2594229;1;Pago;Nota Fiscal;3179237;VENDA DE VEÍCULO;09/03/2009;29/03/2009;342,81;342,81;1163321
735;2594230;2;Pago;Nota Fiscal;3179237;VENDA DE VEÍCULO;09/03/2009;09/03/2009;375,09;375,09;1163321
735;2594231;3;Pago;Nota Fiscal;3179237;VENDA DE VEÍCULO;09/03/2009;14/03/2009;6035;6035;1163321
735;2594495;1;Pago;Nota Fiscal;3179519;VENDA DE VEÍCULO;09/03/2009;09/03/2009;6495;6495;1163718
735;2594983;1;Pago;Nota Fiscal;3180125;VENDA DE VEÍCULO;09/03/2009;09/03/2009;450;450;1163763
735;2594984;2;Pago;Nota Fiscal;3180125;VENDA DE VEÍCULO;09/03/2009;29/03/2009;641,36;641,36;1163763
735;2594985;3;Pago;Nota Fiscal;3180125;VENDA DE VEÍCULO;09/03/2009;14/03/2009;10180;10180;1163763
735;2594986;4;Pago;Nota Fiscal;3180125;VENDA DE VEÍCULO;09/03/2009;09/03/2009;269,84;269,84;1163763
735;2595203;1;Pago;Nota Fiscal;3180334;PARCELA NORMAL DE PEÇA;09/03/2009;06/04/2009;78;78;902476
735;2595582;1;Pago;Nota Fiscal;3164133;ENTRADA NA VENDA DE PEÇAS;27/02/2009;19/03/2009;120;120;1147782
735;2596893;1;Pago;Nota Fiscal;3182246;VENDA DE VEÍCULO;10/03/2009;30/03/2009;342,81;342,81;1165700
735;2596894;2;Pago;Nota Fiscal;3182246;VENDA DE VEÍCULO;10/03/2009;10/03/2009;375,09;375,09;1165700
735;2596895;3;Pago;Nota Fiscal;3182246;VENDA DE VEÍCULO;10/03/2009;15/03/2009;6035;6035;1165700
735;2596941;1;Pago;Nota Fiscal;3182292;VENDA DE VEÍCULO;10/03/2009;10/03/2009;282,08;282,08;1166220
735;2596942;2;Pago;Nota Fiscal;3182292;VENDA DE VEÍCULO;10/03/2009;15/03/2009;5966;5966;1166220
735;2596943;3;Pago;Nota Fiscal;3182292;VENDA DE VEÍCULO;10/03/2009;30/03/2009;544;544;1166220
735;2597449;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;10/03/2009;10/04/2009;65;65;1166200
735;2597457;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;10/03/2009;10/05/2009;65;65;1166200
735;2599189;0;Pago;Antecipações;;Recebimento antecipado;11/03/2009;11/03/2009;-450;-450;1168280
735;2599662;1;Pago;Nota Fiscal;3185077;VENDA DE VEÍCULO;11/03/2009;11/03/2009;817;817;1168220
735;2599663;2;Pago;Nota Fiscal;3185077;VENDA DE VEÍCULO;11/03/2009;16/03/2009;7040;7040;1168220
735;2600048;1;Pago;Nota Fiscal;3185480;VENDA DE VEÍCULO;11/03/2009;11/03/2009;450;450;1168280
735;2600049;2;Pago;Nota Fiscal;3185480;VENDA DE VEÍCULO;11/03/2009;11/03/2009;228,64;228,64;1168280
735;2600050;3;Pago;Nota Fiscal;3185480;VENDA DE VEÍCULO;11/03/2009;16/03/2009;10180;10180;1168280
735;2600051;4;Pago;Nota Fiscal;3185480;VENDA DE VEÍCULO;11/03/2009;31/03/2009;641,36;641,36;1168280
735;2600897;1;Pago;Nota Fiscal;3186402;VENDA DE VEÍCULO;12/03/2009;12/03/2009;260;260;1163561
735;2600898;2;Pago;Nota Fiscal;3186402;VENDA DE VEÍCULO;12/03/2009;01/04/2009;342,81;342,81;1163561
735;2600899;3;Pago;Nota Fiscal;3186402;VENDA DE VEÍCULO;12/03/2009;17/03/2009;5845;5845;1163561
735;2601018;1;Pago;Nota Fiscal;3186563;VENDA DE VEÍCULO;12/03/2009;12/03/2009;171,21;171,21;1146200
735;2601041;2;Pago;Nota Fiscal;3186563;VENDA DE VEÍCULO;12/03/2009;12/03/2009;604,43;604,43;1146200
735;2601042;3;Pago;Nota Fiscal;3186563;VENDA DE VEÍCULO;12/03/2009;17/03/2009;7630;7630;1146200
735;2601043;4;Pago;Nota Fiscal;3186563;VENDA DE VEÍCULO;12/03/2009;12/03/2009;3000;3000;1146200
735;2601044;5;Pago;Nota Fiscal;3186563;VENDA DE VEÍCULO;12/03/2009;01/04/2009;641,36;641,36;1146200
735;2601237;0;Pago;Antecipações;;Recebimento antecipado;12/03/2009;12/03/2009;-1500;-1500;1153160
735;2602893;1;Pago;Nota Fiscal;3188474;VENDA DE VEÍCULO;13/03/2009;13/03/2009;450;450;357274
735;2602894;2;Pago;Nota Fiscal;3188474;VENDA DE VEÍCULO;13/03/2009;13/03/2009;128,64;128,64;357274
735;2602895;3;Pago;Nota Fiscal;3188474;VENDA DE VEÍCULO;13/03/2009;18/03/2009;10180;10180;357274
735;2602896;4;Pago;Nota Fiscal;3188474;VENDA DE VEÍCULO;13/03/2009;02/04/2009;641,36;641,36;357274
735;2602950;0;Pago;Antecipações;;Recebimento antecipado;13/03/2009;13/03/2009;-450;-450;1170182
735;2603177;1;Pago;Nota Fiscal;3188858;VENDA DE VEÍCULO;13/03/2009;13/03/2009;450;450;1170182
735;2603178;2;Pago;Nota Fiscal;3188858;VENDA DE VEÍCULO;13/03/2009;13/03/2009;122,19;122,19;1170182
735;2603179;3;Pago;Nota Fiscal;3188858;VENDA DE VEÍCULO;13/03/2009;18/03/2009;5585;5585;1170182
735;2603180;4;Pago;Nota Fiscal;3188858;VENDA DE VEÍCULO;13/03/2009;02/04/2009;342,81;342,81;1170182
735;2603647;1;Pago;Nota Fiscal;3189306;VENDA DE VEÍCULO;13/03/2009;13/03/2009;714;714;1168940
735;2603648;2;Pago;Nota Fiscal;3189306;VENDA DE VEÍCULO;13/03/2009;18/03/2009;6676;6676;1168940
735;2604086;1;Pago;Nota Fiscal;3189768;VENDA DE VEÍCULO;13/03/2009;13/03/2009;4000;4000;1171542
735;2604087;2;Pago;Nota Fiscal;3189768;VENDA DE VEÍCULO;13/03/2009;02/04/2009;641,36;641,36;1171542
735;2604088;3;Pago;Nota Fiscal;3189768;VENDA DE VEÍCULO;13/03/2009;18/03/2009;6858,64;6858,64;1171542
735;2604089;4;Pago;Nota Fiscal;3189768;VENDA DE VEÍCULO;13/03/2009;13/03/2009;162,13;162,13;1171542
735;2604835;0;Pago;Antecipações;;Recebimento antecipado;14/03/2009;14/03/2009;-280;-280;1172795
735;2608255;1;Pago;Nota Fiscal;3194581;VENDA DE VEÍCULO;17/03/2009;06/04/2009;342,81;342,81;1172795
735;2608256;2;Pago;Nota Fiscal;3194581;VENDA DE VEÍCULO;17/03/2009;17/03/2009;248,65;248,65;1172795
735;2608257;3;Pago;Nota Fiscal;3194581;VENDA DE VEÍCULO;17/03/2009;22/03/2009;5540,4;5540,4;1172795
735;2608258;4;Pago;Nota Fiscal;3194581;VENDA DE VEÍCULO;17/03/2009;17/03/2009;95,74;95,74;1172795
735;2608259;5;Pago;Nota Fiscal;3194581;VENDA DE VEÍCULO;17/03/2009;17/03/2009;280;280;1172795
735;2608829;1;Pago;Nota Fiscal;3195132;PARCELA NORMAL DE PEÇA;17/03/2009;14/04/2009;187,14;187,14;286849
735;2608830;2;Pago;Nota Fiscal;3195132;PARCELA NORMAL DE PEÇA;17/03/2009;12/05/2009;187;187;286849
735;2608831;3;Pago;Nota Fiscal;3195132;PARCELA NORMAL DE PEÇA;17/03/2009;09/06/2009;187;187;286849
735;2609092;0;Pago;Antecipações;;Recebimento antecipado;17/03/2009;17/04/2009;-250;-250;1177560
735;2609093;0;Pago;Antecipações;;Recebimento antecipado;17/03/2009;17/05/2009;-250;-250;1177560
735;2609094;0;Pago;Antecipações;;Recebimento antecipado;17/03/2009;17/06/2009;-250;-250;1177560
735;2609095;0;Pago;Antecipações;;Recebimento antecipado;17/03/2009;17/07/2009;-250;-250;1177560
735;2609097;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;17/03/2009;17/04/2009;250;250;1177560
735;2609101;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;17/03/2009;17/05/2009;250;250;1177560
735;2609103;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;17/03/2009;17/06/2009;250;250;1177560
735;2609104;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;17/03/2009;17/07/2009;250;250;1177560
735;2609284;1;Pago;Nota Fiscal;3195627;VENDA DE VEÍCULO;17/03/2009;17/03/2009;1500;1500;1153160
735;2609285;2;Pago;Nota Fiscal;3195627;VENDA DE VEÍCULO;17/03/2009;22/03/2009;7500;7500;1153160
735;2609529;1;Pago;Nota Fiscal;3195912;VENDA DE VEÍCULO;17/03/2009;06/04/2009;342,81;342,81;1176344
735;2609530;2;Pago;Nota Fiscal;3195912;VENDA DE VEÍCULO;17/03/2009;17/03/2009;276,9;276,9;1176344
735;2609531;3;Pago;Nota Fiscal;3195912;VENDA DE VEÍCULO;17/03/2009;22/03/2009;5856,8;5856,8;1176344
735;2609532;4;Pago;Nota Fiscal;3195912;VENDA DE VEÍCULO;17/03/2009;17/03/2009;31,09;31,09;1176344
735;2609692;1;Pago;Nota Fiscal;3196045;VENDA DE VEÍCULO;17/03/2009;06/04/2009;342,81;342,81;1175940
735;2609693;2;Pago;Nota Fiscal;3196045;VENDA DE VEÍCULO;17/03/2009;17/03/2009;276,9;276,9;1175940
735;2609694;3;Pago;Nota Fiscal;3196045;VENDA DE VEÍCULO;17/03/2009;22/03/2009;5856,8;5856,8;1175940
735;2609695;4;Pago;Nota Fiscal;3196045;VENDA DE VEÍCULO;17/03/2009;17/03/2009;31,09;31,09;1175940
735;2609743;1;Pago;Nota Fiscal;3196093;VENDA DE VEÍCULO;17/03/2009;06/04/2009;641,36;641,36;1177560
735;2609744;2;Pago;Nota Fiscal;3196093;VENDA DE VEÍCULO;17/03/2009;17/03/2009;269,84;269,84;1177560
735;2609745;3;Pago;Nota Fiscal;3196093;VENDA DE VEÍCULO;17/03/2009;22/03/2009;9630;9630;1177560
735;2609746;4;Pago;Nota Fiscal;3196093;VENDA DE VEÍCULO;17/03/2009;17/03/2009;250;250;1177560
735;2609747;5;Pago;Nota Fiscal;3196093;VENDA DE VEÍCULO;17/03/2009;17/03/2009;250;250;1177560
735;2609748;6;Pago;Nota Fiscal;3196093;VENDA DE VEÍCULO;17/03/2009;17/03/2009;250;250;1177560
735;2609749;7;Pago;Nota Fiscal;3196093;VENDA DE VEÍCULO;17/03/2009;17/03/2009;250;250;1177560
735;2611079;1;Pago;Nota Fiscal;3197669;VENDA DE VEÍCULO;18/03/2009;18/03/2009;500;500;1161680
735;2611080;2;Pago;Nota Fiscal;3197669;VENDA DE VEÍCULO;18/03/2009;18/03/2009;336,6;336,6;1161680
735;2611081;3;Pago;Nota Fiscal;3197669;VENDA DE VEÍCULO;18/03/2009;23/03/2009;5000;5000;1161680
735;2611082;4;Pago;Nota Fiscal;3197669;VENDA DE VEÍCULO;18/03/2009;18/03/2009;732,4;732,4;1161680
735;2611743;0;Pago;Antecipações;;Recebimento antecipado;18/03/2009;18/03/2009;-435;-435;1179602
735;2611841;0;Pago;Antecipações;;Recebimento antecipado;18/03/2009;18/03/2009;-200;-200;1179342
735;2612894;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;19/03/2009;06/04/2009;114,84;114,84;1177521
735;2613133;1;Pago;Nota Fiscal;3199773;VENDA DE VEÍCULO;19/03/2009;19/03/2009;435;435;1179602
735;2613134;2;Pago;Nota Fiscal;3199773;VENDA DE VEÍCULO;19/03/2009;19/03/2009;314;314;1179602
735;2613135;3;Pago;Nota Fiscal;3199773;VENDA DE VEÍCULO;19/03/2009;24/03/2009;6740,9;6740,9;1179602
735;2613458;1;Pago;Nota Fiscal;3200120;VENDA DE VEÍCULO;19/03/2009;19/03/2009;200;200;1179342
735;2613459;2;Pago;Nota Fiscal;3200120;VENDA DE VEÍCULO;19/03/2009;19/03/2009;52,19;52,19;1179342
735;2613460;3;Pago;Nota Fiscal;3200120;VENDA DE VEÍCULO;19/03/2009;24/03/2009;5905;5905;1179342
735;2613461;4;Pago;Nota Fiscal;3200120;VENDA DE VEÍCULO;19/03/2009;08/04/2009;342,81;342,81;1179342
735;2616059;0;Pago;Antecipações;;Recebimento antecipado;20/03/2009;20/03/2009;-450;-450;1181743
735;2616068;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE A VISTA;20/03/2009;20/03/2009;450;450;1181743
735;2616511;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;21/03/2009;21/04/2009;150;150;1177560
735;2616512;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;21/03/2009;21/05/2009;150;150;1177560
735;2616515;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;21/03/2009;22/06/2009;150;150;1177560
735;2616516;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;21/03/2009;21/07/2009;150;150;1177560
735;2616519;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;21/03/2009;21/08/2009;150;150;1177560
735;2617391;1;Pago;Nota Fiscal;3204520;VENDA DE VEÍCULO;23/03/2009;12/04/2009;641,36;641,36;1181743
735;2617392;2;Pago;Nota Fiscal;3204520;VENDA DE VEÍCULO;23/03/2009;23/03/2009;450;450;1181743
735;2617393;3;Pago;Nota Fiscal;3204520;VENDA DE VEÍCULO;23/03/2009;28/03/2009;10180;10180;1181743
735;2617394;4;Pago;Nota Fiscal;3204520;VENDA DE VEÍCULO;23/03/2009;23/03/2009;269,84;269,84;1181743
735;2617870;1;Pago;Nota Fiscal;3205072;VENDA DE VEÍCULO;23/03/2009;23/03/2009;7550;7550;1184662
735;2618512;1;Pago;Nota Fiscal;3205710;PARCELA NORMAL DE RECEBIMENTO;23/03/2009;30/03/2009;1278,99;1278,99;838136
735;2618539;1;Pago;Nota Fiscal;3205732;PARCELA NORMAL DE RECEBIMENTO;23/03/2009;30/03/2009;961,46;961,46;126801
735;2619947;1;Pago;Nota Fiscal;3207390;VENDA DE VEÍCULO;24/03/2009;29/03/2009;7600;7600;628270
735;2619948;2;Pago;Nota Fiscal;3207390;VENDA DE VEÍCULO;24/03/2009;24/03/2009;600;600;628270
735;2620792;1;Pago;Nota Fiscal;3208231;VENDA DE VEÍCULO;24/03/2009;13/04/2009;342,81;342,81;1183800
735;2620793;2;Pago;Nota Fiscal;3208231;VENDA DE VEÍCULO;24/03/2009;24/03/2009;450;450;1183800
735;2620794;3;Pago;Nota Fiscal;3208231;VENDA DE VEÍCULO;24/03/2009;29/03/2009;5564;5564;1183800
735;2620795;4;Pago;Nota Fiscal;3208231;VENDA DE VEÍCULO;24/03/2009;24/03/2009;143,19;143,19;1183800
735;2621627;1;Pago;Nota Fiscal;3209183;PARCELA NORMAL DE PEÇA;25/03/2009;22/04/2009;61,49;61,49;867202
735;2621628;2;Pago;Nota Fiscal;3209183;PARCELA NORMAL DE PEÇA;25/03/2009;20/05/2009;61;61;867202
735;2622193;0;Pago;Antecipações;;Recebimento antecipado;25/03/2009;25/03/2009;-734;-734;1181881
735;2622194;0;Pago;Antecipações;;Recebimento antecipado;25/03/2009;25/04/2009;-733;-733;1181881
735;2622195;0;Pago;Antecipações;;Recebimento antecipado;25/03/2009;25/05/2009;-733;-733;1181881
735;2622196;0;Pago;Antecipações;;Recebimento antecipado;25/03/2009;03/04/2009;-2800;-2800;1181881
735;2622197;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;25/03/2009;03/04/2009;2800;2800;1181881
735;2622198;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;25/03/2009;25/04/2009;733;733;1181881
735;2622199;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;25/03/2009;25/05/2009;733;733;1181881
735;2622381;1;Pago;Nota Fiscal;3209907;VENDA DE VEÍCULO;25/03/2009;25/03/2009;276,9;276,9;1184580
735;2622382;2;Pago;Nota Fiscal;3209907;VENDA DE VEÍCULO;25/03/2009;25/03/2009;31,09;31,09;1184580
735;2622383;3;Pago;Nota Fiscal;3209907;VENDA DE VEÍCULO;25/03/2009;30/03/2009;5856,8;5856,8;1184580
735;2622384;4;Pago;Nota Fiscal;3209907;VENDA DE VEÍCULO;25/03/2009;14/04/2009;342,81;342,81;1184580
735;2622823;1;Pago;Nota Fiscal;3210237;VENDA DE VEÍCULO;25/03/2009;25/03/2009;450;450;1188642
735;2622824;2;Pago;Nota Fiscal;3210237;VENDA DE VEÍCULO;25/03/2009;14/04/2009;342,81;342,81;1188642
735;2622825;3;Pago;Nota Fiscal;3210237;VENDA DE VEÍCULO;25/03/2009;30/03/2009;5585;5585;1188642
735;2622826;4;Pago;Nota Fiscal;3210237;VENDA DE VEÍCULO;25/03/2009;25/03/2009;129,79;129,79;1188642
735;2623174;1;Pago;Nota Fiscal;3210473;PARCELA NORMAL DE PEÇA;25/03/2009;22/04/2009;85,99;85,99;867336
735;2623175;2;Pago;Nota Fiscal;3210473;PARCELA NORMAL DE PEÇA;25/03/2009;20/05/2009;84;84;867336
735;2624361;0;Pago;Antecipações;;Recebimento antecipado;26/03/2009;26/04/2009;-1000;-1000;321848
735;2624362;0;Pago;Antecipações;;Recebimento antecipado;26/03/2009;26/05/2009;-1000;-1000;321848
735;2624363;0;Pago;Antecipações;;Recebimento antecipado;26/03/2009;26/06/2009;-1000;-1000;321848
735;2624375;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;26/03/2009;26/04/2009;1000;1000;321848
735;2624376;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;26/03/2009;26/05/2009;1000;1000;321848
735;2624377;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;26/03/2009;26/06/2009;1000;1000;321848
735;2624491;1;Pago;Nota Fiscal;3211925;VENDA DE VEÍCULO;26/03/2009;15/04/2009;544;544;321848
735;2624492;2;Pago;Nota Fiscal;3211925;VENDA DE VEÍCULO;26/03/2009;26/03/2009;1000;1000;321848
735;2624493;3;Pago;Nota Fiscal;3211925;VENDA DE VEÍCULO;26/03/2009;31/03/2009;3330;3330;321848
735;2624494;4;Pago;Nota Fiscal;3211925;VENDA DE VEÍCULO;26/03/2009;26/03/2009;1000;1000;321848
735;2624495;5;Pago;Nota Fiscal;3211925;VENDA DE VEÍCULO;26/03/2009;26/03/2009;1000;1000;321848
735;2624496;6;Pago;Nota Fiscal;3211925;VENDA DE VEÍCULO;26/03/2009;26/03/2009;124,2;124,2;321848
735;2624768;0;Pago;Antecipações;;Recebimento antecipado;26/03/2009;26/03/2009;-450;-450;1136831
735;2626468;1;Pago;Nota Fiscal;3214240;VENDA DE VEÍCULO;27/03/2009;27/03/2009;450;450;1136831
735;2626471;2;Pago;Nota Fiscal;3214240;VENDA DE VEÍCULO;27/03/2009;27/03/2009;122,19;122,19;1136831
735;2626472;3;Pago;Nota Fiscal;3214240;VENDA DE VEÍCULO;27/03/2009;01/04/2009;5585;5585;1136831
735;2626473;4;Pago;Nota Fiscal;3214240;VENDA DE VEÍCULO;27/03/2009;16/04/2009;342,81;342,81;1136831
735;2626581;1;Pago;Nota Fiscal;3214366;VENDA DE VEÍCULO;27/03/2009;27/03/2009;734;734;1181881
735;2626582;2;Pago;Nota Fiscal;3214366;VENDA DE VEÍCULO;27/03/2009;27/03/2009;133,09;133,09;1181881
735;2626583;3;Pago;Nota Fiscal;3214366;VENDA DE VEÍCULO;27/03/2009;01/04/2009;5630;5630;1181881
735;2626584;4;Pago;Nota Fiscal;3214366;VENDA DE VEÍCULO;27/03/2009;27/03/2009;733;733;1181881
735;2626585;5;Pago;Nota Fiscal;3214366;VENDA DE VEÍCULO;27/03/2009;27/03/2009;733;733;1181881
735;2626586;6;Pago;Nota Fiscal;3214366;VENDA DE VEÍCULO;27/03/2009;27/03/2009;136,75;136,75;1181881
735;2626587;7;Pago;Nota Fiscal;3214366;VENDA DE VEÍCULO;27/03/2009;16/04/2009;641,36;641,36;1181881
735;2626588;8;Pago;Nota Fiscal;3214366;VENDA DE VEÍCULO;27/03/2009;27/03/2009;2800;2800;1181881
735;2627475;1;Pago;Nota Fiscal;3215223;PARCELA NORMAL DE PEÇA;27/03/2009;24/04/2009;247,46;247,46;994396
735;2627476;2;Pago;Nota Fiscal;3215223;PARCELA NORMAL DE PEÇA;27/03/2009;22/05/2009;245;245;994396
735;2627477;3;Pago;Nota Fiscal;3215223;PARCELA NORMAL DE PEÇA;27/03/2009;19/06/2009;245;245;994396
735;2627607;1;Pago;Nota Fiscal;3215354;VENDA DE VEÍCULO;27/03/2009;27/03/2009;450;450;1191762
735;2627608;2;Pago;Nota Fiscal;3215354;VENDA DE VEÍCULO;27/03/2009;27/03/2009;129,79;129,79;1191762
735;2627609;3;Pago;Nota Fiscal;3215354;VENDA DE VEÍCULO;27/03/2009;01/04/2009;5585;5585;1191762
735;2627610;4;Pago;Nota Fiscal;3215354;VENDA DE VEÍCULO;27/03/2009;16/04/2009;342,81;342,81;1191762
735;2628467;1;Pago;Nota Fiscal;3216432;VENDA DE VEÍCULO;28/03/2009;28/03/2009;450;450;1193083
735;2628468;2;Pago;Nota Fiscal;3216432;VENDA DE VEÍCULO;28/03/2009;28/03/2009;129,79;129,79;1193083
735;2628469;3;Pago;Nota Fiscal;3216432;VENDA DE VEÍCULO;28/03/2009;02/04/2009;5585;5585;1193083
735;2628470;4;Pago;Nota Fiscal;3216432;VENDA DE VEÍCULO;28/03/2009;17/04/2009;342,81;342,81;1193083
735;2629801;1;Pago;Nota Fiscal;3217920;VENDA DE VEÍCULO;30/03/2009;30/04/2009;500;500;1187960
735;2629802;2;Pago;Nota Fiscal;3217920;VENDA DE VEÍCULO;30/03/2009;19/04/2009;544;544;1187960
735;2629803;3;Pago;Nota Fiscal;3217920;VENDA DE VEÍCULO;30/03/2009;04/04/2009;4119;4119;1187960
735;2629804;4;Pago;Nota Fiscal;3217920;VENDA DE VEÍCULO;30/03/2009;30/05/2009;500;500;1187960
735;2629805;5;Pago;Nota Fiscal;3217920;VENDA DE VEÍCULO;30/03/2009;30/06/2009;500;500;1187960
735;2629806;6;Pago;Nota Fiscal;3217920;VENDA DE VEÍCULO;30/03/2009;30/07/2009;500;500;1187960
735;2632514;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;31/03/2009;30/04/2009;500;500;1187960
735;2632521;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;31/03/2009;30/05/2009;500;500;1187960
735;2632533;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE;31/03/2009;20/07/2009;500;500;1187960
