COD_EMPRESA;NUM_TITULO;ORDEM_PARCELA;SITUACAO_TITULO;ORIGEM_TITULO;SEQUENCIA_NF;DESCRICAO_TITULO;DATA_EMISSAO;DATA_VENCIMENTO;VALOR_TITULO;VALOR_PAGO;COD_PESSOA_TITULO
732;2041068;1;Pago;Nota Fiscal;2567159;VENDA DE VEÍCULO;04/03/2008;09/03/2008;6580;6580;783722
732;2041915;1;Pago;Nota Fiscal;2567962;VENDA DE VEÍCULO;04/03/2008;09/03/2008;7492;7492;784160
732;2042343;1;Pago;Nota Fiscal;2568442;VENDA DE VEÍCULO;05/03/2008;10/03/2008;7090;7090;372338
732;2042774;1;Pago;Nota Fiscal;2569012;VENDA DE VEÍCULO;05/03/2008;10/03/2008;5671;5671;784051
732;2042784;1;Pago;Nota Fiscal;2569032;VENDA DE VEÍCULO;05/03/2008;10/03/2008;11670;11670;784758
732;2042822;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE A VISTA;05/03/2008;05/03/2008;170;170;784051
732;2042975;1;Pago;Nota Fiscal;2569213;VENDA DE VEÍCULO;05/03/2008;10/03/2008;5100;5100;784738
732;2042976;2;Pago;Nota Fiscal;2569213;VENDA DE VEÍCULO;05/03/2008;05/03/2008;1090;1090;784738
732;2043021;1;Pago;Nota Fiscal;2569256;VENDA DE VEÍCULO;05/03/2008;05/03/2008;6000;6000;784058
732;2043032;1;Pago;Nota Fiscal;2569270;VENDA DE VEÍCULO;05/03/2008;05/03/2008;7500;7500;784536
732;2043089;1;Pago;Nota Fiscal;2569333;VENDA DE VEÍCULO;05/03/2008;10/03/2008;5200;5200;783724
732;2043374;1;Pago;Nota Fiscal;2569577;VENDA DE VEÍCULO;05/03/2008;05/03/2008;6700;6700;780297
732;2043595;1;Pago;Nota Fiscal;2569766;PARCELA NORMAL DE PEÇA;05/03/2008;02/04/2008;168,75;168,75;784878
732;2043615;1;Pago;Nota Fiscal;2569779;VENDA DE VEÍCULO;05/03/2008;10/03/2008;9000;9000;784779
732;2043759;1;Pago;Nota Fiscal;2569899;PARCELA NORMAL DE RECEBIMENTO;05/03/2008;02/04/2008;500;500;60908
732;2044654;1;Pago;Nota Fiscal;2570928;VENDA DE VEÍCULO;06/03/2008;11/03/2008;11766;11766;785356
732;2044702;1;Pago;Nota Fiscal;2570961;VENDA DE VEÍCULO;06/03/2008;11/03/2008;5827;5827;785418
732;2044900;1;Pago;Nota Fiscal;2571146;VENDA DE VEÍCULO;06/03/2008;11/03/2008;11726;11726;749985
732;2045082;1;Pago;Cheque;2571300;RECEBIMENTO DE CHEQUE A VISTA;06/03/2008;06/03/2008;166,99;166,99;781643
732;2045090;0;Pago;Antecipações;;Recebimento antecipado;06/03/2008;06/03/2008;-571;-571;783724
732;2045394;0;Pago;Antecipações;;Recebimento antecipado;06/03/2008;06/03/2008;-100;-100;785645
732;2045511;1;Pago;Nota Fiscal;2571746;PARCELA NORMAL DE SERVICO;06/03/2008;13/03/2008;260;260;782333
732;2046481;1;Pago;Nota Fiscal;2572898;VENDA DE VEÍCULO;07/03/2008;07/03/2008;5800;5800;786077
732;2046482;2;Pago;Nota Fiscal;2572898;VENDA DE VEÍCULO;07/03/2008;07/03/2008;890;890;786077
732;2046557;0;Pago;Antecipações;;Recebimento antecipado;07/03/2008;07/03/2008;-5900;-5900;785523
732;2046571;1;Pago;Nota Fiscal;2573000;VENDA DE VEÍCULO;07/03/2008;12/03/2008;11480;11480;782329
732;2046642;1;Pago;Nota Fiscal;2573070;VENDA DE VEÍCULO;07/03/2008;07/03/2008;5900;5900;785523
732;2046767;1;Pago;Nota Fiscal;2573216;VENDA DE VEÍCULO;07/03/2008;07/03/2008;800;800;784800
732;2046768;2;Pago;Nota Fiscal;2573216;VENDA DE VEÍCULO;07/03/2008;12/03/2008;4961;4961;784800
732;2046812;1;Pago;Nota Fiscal;2573235;PARCELA NORMAL DE PEÇA;07/03/2008;04/04/2008;260,56;260,56;786161
732;2046813;2;Pago;Nota Fiscal;2573235;PARCELA NORMAL DE PEÇA;07/03/2008;02/05/2008;258;258;786161
732;2046814;3;Pago;Nota Fiscal;2573235;PARCELA NORMAL DE PEÇA;07/03/2008;30/05/2008;258;258;786161
732;2046901;1;Pago;Nota Fiscal;2573314;PARCELA NORMAL DE PEÇA;07/03/2008;04/04/2008;634;634;784082
732;2046902;2;Pago;Nota Fiscal;2573314;PARCELA NORMAL DE PEÇA;07/03/2008;02/05/2008;633;633;784082
732;2046903;3;Pago;Nota Fiscal;2573314;PARCELA NORMAL DE PEÇA;07/03/2008;30/05/2008;633;633;784082
732;2047403;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;07/03/2008;14/03/2008;260;260;783724
732;2047511;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;07/03/2008;14/03/2008;195,7;195,7;785500
732;2049046;0;Pago;Antecipações;;Recebimento antecipado;10/03/2008;10/03/2008;-4000;-4000;164230
732;2049187;1;Pago;Nota Fiscal;2575795;VENDA DE VEÍCULO;10/03/2008;15/03/2008;11706;11706;786739
732;2049261;1;Pago;Nota Fiscal;2575852;VENDA DE VEÍCULO;10/03/2008;15/03/2008;5360;5360;787739
732;2049262;2;Pago;Nota Fiscal;2575852;VENDA DE VEÍCULO;10/03/2008;18/03/2008;400;400;787739
732;2050003;0;Pago;Antecipações;;Recebimento antecipado;10/03/2008;10/03/2008;-153,2;-153,2;787878
732;2050154;1;Pago;Nota Fiscal;2576689;VENDA DE VEÍCULO;10/03/2008;10/03/2008;4000;4000;164230
732;2050157;2;Pago;Nota Fiscal;2576689;VENDA DE VEÍCULO;10/03/2008;10/03/2008;3200;3200;164230
732;2050158;3;Pago;Nota Fiscal;2576689;VENDA DE VEÍCULO;10/03/2008;15/03/2008;4470;4470;164230
732;2050358;1;Pago;Nota Fiscal;2576864;VENDA DE VEÍCULO;10/03/2008;15/03/2008;5595,25;5595,25;786926
732;2050772;1;Pago;Nota Fiscal;2577398;VENDA DE VEÍCULO;11/03/2008;16/03/2008;5595;5595;786926
732;2050773;2;Pago;Nota Fiscal;2577398;VENDA DE VEÍCULO;11/03/2008;11/03/2008;57;57;786926
732;2050798;1;Pago;Nota Fiscal;2577436;PARCELA NORMAL DE PEÇA;11/03/2008;08/04/2008;18,45;18,45;89356
732;2051043;1;Pago;Cheque;2577706;RECEBIMENTO DE CHEQUE A VISTA;11/03/2008;11/03/2008;169,77;169,77;787220
732;2051268;1;Pago;Nota Fiscal;2577999;VENDA DE VEÍCULO;11/03/2008;11/03/2008;3800;3800;785537
732;2051271;2;Pago;Nota Fiscal;2577999;VENDA DE VEÍCULO;11/03/2008;11/03/2008;5595;5595;785537
732;2051272;3;Pago;Nota Fiscal;2577999;VENDA DE VEÍCULO;11/03/2008;11/03/2008;600;600;785537
732;2051273;4;Pago;Nota Fiscal;2577999;VENDA DE VEÍCULO;11/03/2008;11/03/2008;1000;1000;785537
732;2051304;1;Pago;Nota Fiscal;2578029;VENDA DE VEÍCULO;11/03/2008;11/03/2008;3800;3800;785537
732;2051309;2;Pago;Nota Fiscal;2578029;VENDA DE VEÍCULO;11/03/2008;11/03/2008;600;600;785537
732;2051310;3;Pago;Nota Fiscal;2578029;VENDA DE VEÍCULO;11/03/2008;11/03/2008;1000;1000;785537
732;2051311;4;Pago;Nota Fiscal;2578029;VENDA DE VEÍCULO;11/03/2008;16/03/2008;5595;5595;785537
732;2051627;1;Pago;Nota Fiscal;2578356;PARCELA NORMAL DE SERVICO;11/03/2008;08/04/2008;24,15;24,15;89356
732;2051640;1;Pago;Nota Fiscal;2578363;PARCELA NORMAL DE SERVICO;11/03/2008;08/04/2008;24,15;24,15;89356
732;2051649;1;Pago;Nota Fiscal;2578368;PARCELA NORMAL DE SERVICO;11/03/2008;08/04/2008;24,15;24,15;89356
732;2051663;1;Pago;Nota Fiscal;2578377;PARCELA NORMAL DE SERVICO;11/03/2008;08/04/2008;24,15;24,15;89356
732;2051670;1;Pago;Nota Fiscal;2578385;PARCELA NORMAL DE SERVICO;11/03/2008;08/04/2008;24,15;24,15;89356
732;2051677;1;Pago;Nota Fiscal;2578391;PARCELA NORMAL DE SERVICO;11/03/2008;08/04/2008;20,23;20,23;89356
732;2051780;1;Pago;Nota Fiscal;2578493;VENDA DE VEÍCULO;11/03/2008;16/03/2008;6000;6000;351829
732;2051833;1;Pago;Nota Fiscal;2578541;VENDA DE VEÍCULO;11/03/2008;11/03/2008;1000;1000;789218
732;2051834;2;Pago;Nota Fiscal;2578541;VENDA DE VEÍCULO;11/03/2008;16/03/2008;5688;5688;789218
732;2052482;1;Pago;Nota Fiscal;2579319;PARCELA NORMAL DE SERVICO;12/03/2008;09/04/2008;88;88;785356
732;2052489;2;Pago;Nota Fiscal;2579319;PARCELA NORMAL DE SERVICO;12/03/2008;07/05/2008;86;86;785356
732;2052490;3;Pago;Nota Fiscal;2579319;PARCELA NORMAL DE SERVICO;12/03/2008;04/06/2008;86;86;785356
732;2053215;0;Pago;Antecipações;;Recebimento antecipado;12/03/2008;12/03/2008;-1000;-1000;790417
732;2055045;1;Pago;Nota Fiscal;2582120;VENDA DE VEÍCULO;13/03/2008;18/03/2008;8427;8427;789856
732;2056853;1;Pago;Nota Fiscal;2584061;VENDA DE VEÍCULO;14/03/2008;19/03/2008;5260;5260;792716
732;2056854;2;Pago;Nota Fiscal;2584061;VENDA DE VEÍCULO;14/03/2008;18/03/2008;500;500;792716
732;2056855;1;Pago;Nota Fiscal;2584066;VENDA DE VEÍCULO;14/03/2008;19/03/2008;5761;5761;791576
732;2057141;1;Pago;Nota Fiscal;2584417;VENDA DE VEÍCULO;14/03/2008;14/03/2008;10850;10850;793640
732;2057142;2;Pago;Nota Fiscal;2584417;VENDA DE VEÍCULO;14/03/2008;14/03/2008;1370;1370;793640
732;2057194;0;Pago;Antecipações;;Recebimento antecipado;14/03/2008;14/03/2008;-570;-570;175301
732;2057221;0;Pago;Antecipações;;Recebimento antecipado;14/03/2008;14/03/2008;-85,12;-85,12;785537
732;2057228;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;14/03/2008;14/04/2008;85,12;85,12;785537
732;2057291;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE A VISTA;14/03/2008;14/03/2008;4850;4850;793640
732;2057515;1;Pago;Nota Fiscal;2584807;VENDA DE VEÍCULO;14/03/2008;19/03/2008;5100;5100;793756
732;2057516;2;Pago;Nota Fiscal;2584807;VENDA DE VEÍCULO;14/03/2008;14/03/2008;426;426;793756
732;2057686;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;14/03/2008;14/03/2008;1115,03;1115,03;175301
732;2057747;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE A VISTA;14/03/2008;14/03/2008;1000;1000;789218
732;2058103;0;Pago;Antecipações;;Recebimento antecipado;15/03/2008;15/03/2008;-1020;-1020;328832
732;2058104;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE A VISTA;15/03/2008;15/03/2008;1020;1020;328832
732;2058233;0;Pago;Antecipações;;Recebimento antecipado;15/03/2008;15/03/2008;-5000;-5000;794237
732;2058234;0;Pago;Antecipações;;Recebimento antecipado;15/03/2008;15/03/2008;-260;-260;794237
732;2058634;1;Pago;Nota Fiscal;2586135;VENDA DE VEÍCULO;17/03/2008;17/03/2008;5000;5000;794237
732;2058635;2;Pago;Nota Fiscal;2586135;VENDA DE VEÍCULO;17/03/2008;22/03/2008;6706;6706;794237
732;2058961;0;Pago;Antecipações;;Recebimento antecipado;17/03/2008;18/03/2008;-11700;-11700;668456
732;2058981;1;Pago;Nota Fiscal;2586466;VENDA DE VEÍCULO;17/03/2008;17/03/2008;7000;7000;794183
732;2058982;2;Pago;Nota Fiscal;2586466;VENDA DE VEÍCULO;17/03/2008;17/03/2008;4600;4600;794183
732;2059559;1;Pago;Nota Fiscal;2587011;VENDA DE VEÍCULO;17/03/2008;17/03/2008;1000;1000;790417
732;2059560;2;Pago;Nota Fiscal;2587011;VENDA DE VEÍCULO;17/03/2008;22/03/2008;10766;10766;790417
732;2059604;0;Pago;Antecipações;;Recebimento antecipado;17/03/2008;17/03/2008;-11635;-11635;795357
732;2059695;1;Pago;Nota Fiscal;2587134;PARCELA NORMAL DE SERVICO;17/03/2008;14/04/2008;24,15;24,15;795517
732;2059876;1;Pago;Nota Fiscal;2587281;VENDA DE VEÍCULO;17/03/2008;22/03/2008;5821;5821;795076
732;2059931;1;Pago;Nota Fiscal;2587348;VENDA DE VEÍCULO;17/03/2008;17/03/2008;11635;11635;795357
732;2060825;1;Pago;Nota Fiscal;2588361;PARCELA NORMAL DE RECEBIMENTO;18/03/2008;15/04/2008;376,22;376,22;94373
732;2060837;1;Pago;Nota Fiscal;2588372;PARCELA NORMAL DE RECEBIMENTO;18/03/2008;25/03/2008;1020;1020;328832
732;2061563;1;Pago;Nota Fiscal;2589143;VENDA DE VEÍCULO;18/03/2008;18/03/2008;3000;3000;796616
732;2061564;2;Pago;Nota Fiscal;2589143;VENDA DE VEÍCULO;18/03/2008;18/03/2008;6120;6120;796616
732;2061614;1;Pago;Nota Fiscal;2589221;PARCELA NORMAL DE PEÇA;18/03/2008;15/04/2008;39,95;39,95;752426
732;2061615;2;Pago;Nota Fiscal;2589221;PARCELA NORMAL DE PEÇA;18/03/2008;13/05/2008;37;37;752426
732;2061616;3;Pago;Nota Fiscal;2589221;PARCELA NORMAL DE PEÇA;18/03/2008;10/06/2008;37;37;752426
732;2061671;1;Pago;Nota Fiscal;2589256;PARCELA NORMAL DE SERVICO;18/03/2008;15/04/2008;20,23;20,23;795517
732;2061687;1;Pago;Nota Fiscal;2589264;PARCELA NORMAL DE SERVICO;18/03/2008;15/04/2008;24,15;24,15;795517
732;2061897;1;Pago;Nota Fiscal;2589453;PARCELA NORMAL DE SERVICO;18/03/2008;15/04/2008;20,23;20,23;795517
732;2061902;1;Pago;Nota Fiscal;2589457;PARCELA NORMAL DE SERVICO;18/03/2008;15/04/2008;24,15;24,15;795517
732;2061911;1;Pago;Nota Fiscal;2589462;PARCELA NORMAL DE SERVICO;18/03/2008;15/04/2008;24,15;24,15;795517
732;2061912;1;Pago;Nota Fiscal;2589463;PARCELA NORMAL DE SERVICO;18/03/2008;15/04/2008;24,15;24,15;795517
732;2061932;1;Pago;Nota Fiscal;2589473;PARCELA NORMAL DE SERVICO;18/03/2008;15/04/2008;24,15;24,15;795517
732;2061935;1;Pago;Nota Fiscal;2589478;PARCELA NORMAL DE SERVICO;18/03/2008;15/04/2008;24,15;24,15;795517
732;2062734;1;Pago;Nota Fiscal;2590362;PARCELA NORMAL DE SERVICO;19/03/2008;16/04/2008;20,23;20,23;795517
732;2062739;1;Pago;Nota Fiscal;2590369;PARCELA NORMAL DE SERVICO;19/03/2008;16/04/2008;20,23;20,23;795517
732;2062740;1;Pago;Nota Fiscal;2590370;PARCELA NORMAL DE SERVICO;19/03/2008;16/04/2008;24,15;24,15;795517
732;2062867;1;Pago;Nota Fiscal;2590519;VENDA DE VEÍCULO;19/03/2008;24/03/2008;5661;5661;794221
732;2062885;1;Pago;Nota Fiscal;2590547;PARCELA NORMAL DE SERVICO;19/03/2008;16/04/2008;20,23;20,23;795517
732;2062895;1;Pago;Nota Fiscal;2590548;PARCELA NORMAL DE SERVICO;19/03/2008;16/04/2008;20,23;20,23;795517
732;2062896;1;Pago;Nota Fiscal;2590554;PARCELA NORMAL DE SERVICO;19/03/2008;16/04/2008;29,72;29,72;795517
732;2062903;1;Pago;Nota Fiscal;2590558;PARCELA NORMAL DE SERVICO;19/03/2008;16/04/2008;29,72;29,72;795517
732;2062905;1;Pago;Nota Fiscal;2590562;PARCELA NORMAL DE SERVICO;19/03/2008;16/04/2008;29,72;29,72;795517
732;2062914;1;Pago;Nota Fiscal;2590570;PARCELA NORMAL DE SERVICO;19/03/2008;16/04/2008;29,72;29,72;795517
732;2063178;1;Pago;Nota Fiscal;2590814;VENDA DE VEÍCULO;19/03/2008;24/03/2008;5661;5661;797756
732;2063240;1;Pago;Nota Fiscal;2590875;VENDA DE VEÍCULO;19/03/2008;19/03/2008;11700;11700;668456
732;2063490;0;Pago;Antecipações;;Recebimento antecipado;19/03/2008;26/03/2008;-3500;-3500;760716
732;2063537;1;Pago;Nota Fiscal;2591188;VENDA DE VEÍCULO;19/03/2008;19/03/2008;5100;5100;797785
732;2063538;2;Pago;Nota Fiscal;2591188;VENDA DE VEÍCULO;19/03/2008;19/03/2008;1190;1190;797785
732;2063591;1;Pago;Nota Fiscal;2591245;PARCELA NORMAL DE RECEBIMENTO;19/03/2008;16/04/2008;591;591;60908
732;2063605;1;Pago;Nota Fiscal;2591256;PARCELA NORMAL DE RECEBIMENTO;19/03/2008;26/03/2008;259,87;259,87;60908
732;2063721;1;Pago;Nota Fiscal;2591367;VENDA DE VEÍCULO;19/03/2008;19/03/2008;5100;5100;797781
732;2063722;2;Pago;Nota Fiscal;2591367;VENDA DE VEÍCULO;19/03/2008;19/03/2008;1190;1190;797781
732;2063733;1;Pago;Nota Fiscal;2591380;VENDA DE VEÍCULO;19/03/2008;19/03/2008;6300;6300;797789
732;2063734;2;Pago;Nota Fiscal;2591380;VENDA DE VEÍCULO;19/03/2008;19/03/2008;990;990;797789
732;2064982;1;Pago;Nota Fiscal;2592796;VENDA DE VEÍCULO;20/03/2008;25/03/2008;10650;10650;797870
732;2064985;2;Pago;Nota Fiscal;2592796;VENDA DE VEÍCULO;20/03/2008;28/03/2008;900;900;797870
732;2065134;1;Pago;Nota Fiscal;2592986;VENDA DE VEÍCULO;20/03/2008;25/03/2008;5821;5821;797787
732;2065659;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;20/03/2008;07/04/2008;113,12;113,12;796817
732;2066829;0;Pago;Antecipações;;Recebimento antecipado;24/03/2008;24/03/2008;-100;-100;798755
732;2066987;0;Pago;Antecipações;;Recebimento antecipado;24/03/2008;25/03/2008;-5700;-5700;785177
732;2067294;0;Pago;Antecipações;;Recebimento antecipado;24/03/2008;24/03/2008;-100;-100;799382
732;2067631;1;Pago;Nota Fiscal;2595752;PARCELA NORMAL DE RECEBIMENTO COMISSAO;24/03/2008;31/03/2008;50;50;794183
732;2067632;1;Pago;Pedido Direto;;VENDA DE VEICULO DIRETO;24/03/2008;24/03/2008;7050;7050;679274
732;2067683;1;Pago;Nota Fiscal;2595799;PARCELA NORMAL DE RECEBIMENTO COMISSAO;24/03/2008;31/03/2008;50;50;772636
732;2067684;1;Pago;Pedido Direto;;VENDA DE VEICULO DIRETO;24/03/2008;24/03/2008;2850;2850;679274
732;2068823;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;25/03/2008;25/03/2008;9900;9900;679274
732;2069664;1;Pago;Nota Fiscal;2598049;PARCELA NORMAL DE PEÇA;25/03/2008;22/04/2008;60;60;794221
732;2069824;1;Pago;Nota Fiscal;2598227;VENDA DE VEÍCULO;25/03/2008;30/03/2008;10600;10600;343814
732;2070253;1;Pago;Nota Fiscal;2598700;VENDA DE VEÍCULO;25/03/2008;25/03/2008;6700;6700;785177
732;2071167;1;Pago;Nota Fiscal;2599692;PARCELA NORMAL DE PEÇA;26/03/2008;23/04/2008;434,05;434,05;801016
732;2071168;2;Pago;Nota Fiscal;2599692;PARCELA NORMAL DE PEÇA;26/03/2008;21/05/2008;432;432;801016
732;2071169;3;Pago;Nota Fiscal;2599692;PARCELA NORMAL DE PEÇA;26/03/2008;18/06/2008;432;432;801016
732;2071370;1;Pago;Nota Fiscal;2599928;PARCELA NORMAL DE PEÇA;26/03/2008;23/04/2008;214,85;214,85;124196
732;2071388;0;Pago;Antecipações;;Recebimento antecipado;26/03/2008;26/03/2008;-11400;-11400;801356
732;2071390;0;Pago;Antecipações;;Recebimento antecipado;26/03/2008;26/03/2008;-5000;-5000;801237
732;2071400;1;Pago;Nota Fiscal;2599964;VENDA DE VEÍCULO;26/03/2008;26/03/2008;11400;11400;801356
732;2071414;1;Pago;Nota Fiscal;2599977;VENDA DE VEÍCULO;26/03/2008;31/03/2008;6789;6789;801237
732;2071423;2;Pago;Nota Fiscal;2599977;VENDA DE VEÍCULO;26/03/2008;26/03/2008;5000;5000;801237
732;2072178;1;Pago;Nota Fiscal;2600796;PARCELA NORMAL DE PEÇA;26/03/2008;23/04/2008;47,12;47,12;89356
732;2072307;1;Pago;Nota Fiscal;2600938;PARCELA NORMAL DE PEÇA;26/03/2008;23/04/2008;48;48;708604
732;2072308;2;Pago;Nota Fiscal;2600938;PARCELA NORMAL DE PEÇA;26/03/2008;21/05/2008;47;47;708604
732;2072373;0;Pago;Antecipações;;Recebimento antecipado;26/03/2008;27/03/2008;-7400;-7400;802016
732;2072785;0;Pago;Antecipações;;Recebimento antecipado;27/03/2008;27/03/2008;-635;-635;343814
732;2072904;0;Pago;Antecipações;;Recebimento antecipado;27/03/2008;27/03/2008;-3100;-3100;802296
732;2072918;1;Pago;Nota Fiscal;2601743;PARCELA NORMAL DE RECEBIMENTO COMISSAO;27/03/2008;03/04/2008;100;100;796616
732;2072919;1;Pago;Pedido Direto;;VENDA DE VEICULO DIRETO;27/03/2008;27/03/2008;3100;3100;802296
732;2074033;1;Pago;Cheque;2602917;RECEBIMENTO DE CHEQUE A VISTA;27/03/2008;27/03/2008;64,6;64,6;770436
732;2074877;1;Pago;Pedido Direto;;VENDA DE VEICULO DIRETO;27/03/2008;27/03/2008;3800;3800;802296
732;2074951;1;Pago;Nota Fiscal;2603888;VENDA DE VEÍCULO;27/03/2008;27/03/2008;3500;3500;802296
732;2075096;1;Pago;Nota Fiscal;2604365;VENDA DE VEÍCULO;28/03/2008;28/03/2008;11700;11700;802877
732;2075154;1;Pago;Nota Fiscal;2604433;VENDA DE VEÍCULO;28/03/2008;02/04/2008;11556;11556;176374
732;2075245;0;Pago;Antecipações;;Recebimento antecipado;28/03/2008;28/03/2008;-3800;-3800;802296
732;2075259;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;28/03/2008;11/05/2008;7300;7300;802296
732;2075662;1;Pago;Nota Fiscal;2604988;VENDA DE VEÍCULO;28/03/2008;28/03/2008;7400;7400;802016
732;2075698;1;Pago;Nota Fiscal;2605024;VENDA DE VEÍCULO;28/03/2008;02/04/2008;5100;5100;804040
732;2075699;2;Pago;Nota Fiscal;2605024;VENDA DE VEÍCULO;28/03/2008;28/03/2008;426;426;804040
732;2075717;1;Pago;Nota Fiscal;2605028;PARCELA NORMAL DE PEÇA;28/03/2008;25/04/2008;88,91;88,91;784878
732;2076419;1;Pago;Nota Fiscal;2605954;VENDA DE VEÍCULO;28/03/2008;28/03/2008;3300;3300;804979
732;2076420;2;Pago;Nota Fiscal;2605954;VENDA DE VEÍCULO;28/03/2008;04/04/2008;2500;2500;804979
732;2076456;0;Pago;Antecipações;;Recebimento antecipado;28/03/2008;28/03/2008;-127,69;-127,69;804979
732;2077996;0;Pago;Antecipações;;Recebimento antecipado;31/03/2008;31/03/2008;-25500;-25500;807736
732;2078002;0;Pago;Antecipações;;Recebimento antecipado;31/03/2008;31/03/2008;-1037;-1037;807736
732;2078333;1;Pago;Nota Fiscal;2608062;PARCELA NORMAL DE RECEBIMENTO;31/03/2008;07/04/2008;419,45;419,45;60908
732;2078518;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;31/03/2008;31/03/2008;2500;2500;807736
732;2078551;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;31/03/2008;31/03/2008;1037;1037;807736
732;2078578;1;Pago;Nota Fiscal;2608279;VENDA DE VEÍCULO;31/03/2008;31/03/2008;9200;9200;807736
732;2078579;2;Pago;Nota Fiscal;2608279;VENDA DE VEÍCULO;31/03/2008;31/03/2008;2500;2500;807736
732;2078580;3;Pago;Nota Fiscal;2608279;VENDA DE VEÍCULO;31/03/2008;31/03/2008;23000;23000;807736
732;2078811;1;Pago;Nota Fiscal;2608540;PARCELA NORMAL DE PEÇA;31/03/2008;28/04/2008;43,36;43,36;752426
732;2078812;2;Pago;Nota Fiscal;2608540;PARCELA NORMAL DE PEÇA;31/03/2008;26/05/2008;42;42;752426
732;2078825;1;Pago;Nota Fiscal;2608559;VENDA DE VEÍCULO;31/03/2008;05/04/2008;5661;5661;806256
732;2078865;0;Pago;Antecipações;;Recebimento antecipado;31/03/2008;31/03/2008;-11300;-11300;808416
732;2078901;1;Pago;Nota Fiscal;2608639;VENDA DE VEÍCULO;31/03/2008;05/04/2008;11500;11500;807517
732;2078969;1;Pago;Nota Fiscal;2608710;VENDA DE VEÍCULO;31/03/2008;31/03/2008;11300;11300;808416
732;2079101;0;Pago;Antecipações;;Recebimento antecipado;31/03/2008;31/03/2008;-11400;-11400;808696
732;2079121;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE A VISTA;31/03/2008;31/03/2008;11400;11400;808696
732;2079264;1;Pago;Nota Fiscal;2609124;VENDA DE VEÍCULO;31/03/2008;31/03/2008;11400;11400;808696
732;2079388;1;Pago;Nota Fiscal;2609228;PARCELA NORMAL DE RECEBIMENTO;31/03/2008;07/04/2008;295,5;295,5;60908
732;2079445;1;Pago;Nota Fiscal;2609290;VENDA DE VEÍCULO;31/03/2008;31/03/2008;3500;3500;806436
732;2079446;2;Pago;Nota Fiscal;2609290;VENDA DE VEÍCULO;31/03/2008;05/04/2008;2261;2261;806436
732;2079898;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;01/04/2008;01/04/2008;11300;11300;808416
732;2080434;1;Pago;Nota Fiscal;2610633;VENDA DE VEÍCULO;01/04/2008;01/04/2008;6100;6100;809856
732;2080690;1;Pago;Nota Fiscal;2610969;VENDA DE VEÍCULO;01/04/2008;06/04/2008;5100;5100;810516
732;2080691;2;Pago;Nota Fiscal;2610969;VENDA DE VEÍCULO;01/04/2008;01/04/2008;890;890;810516
732;2080693;1;Pago;Nota Fiscal;2610973;VENDA DE VEÍCULO;01/04/2008;01/04/2008;5100;5100;810336
732;2080694;2;Pago;Nota Fiscal;2610973;VENDA DE VEÍCULO;01/04/2008;01/04/2008;1090;1090;810336
732;2080724;1;Pago;Nota Fiscal;2611005;PARCELA NORMAL DE SERVICO;01/04/2008;29/04/2008;470,72;470,72;795517
732;2080727;1;Pago;Nota Fiscal;2611011;PARCELA NORMAL DE SERVICO;01/04/2008;29/04/2008;155,99;155,99;795517
732;2080748;1;Pago;Nota Fiscal;2611043;PARCELA NORMAL DE SERVICO;01/04/2008;29/04/2008;80,97;80,97;795517
732;2081299;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;01/04/2008;03/04/2008;273,32;273,32;791600
732;2082512;0;Pago;Antecipações;;Recebimento antecipado;02/04/2008;02/04/2008;-4630;-4630;812197
732;2082713;0;Pago;Antecipações;;Recebimento antecipado;02/04/2008;02/04/2008;-11550;-11550;812292
732;2082719;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE A VISTA;02/04/2008;02/04/2008;11550;11550;812292
732;2083064;1;Pago;Nota Fiscal;2613692;VENDA DE VEÍCULO;02/04/2008;02/04/2008;11550;11550;812292
732;2083300;1;Pago;Nota Fiscal;2613949;VENDA DE VEÍCULO;02/04/2008;07/04/2008;6820;6820;812197
732;2083302;2;Pago;Nota Fiscal;2613949;VENDA DE VEÍCULO;02/04/2008;02/04/2008;4630;4630;812197
732;2083679;1;Pago;Nota Fiscal;2614447;VENDA DE VEÍCULO;03/04/2008;03/04/2008;3000;3000;20945
732;2083680;2;Pago;Nota Fiscal;2614447;VENDA DE VEÍCULO;03/04/2008;08/04/2008;8556;8556;20945
732;2083762;1;Pago;Nota Fiscal;2614550;PARCELA NORMAL DE RECEBIMENTO COMISSAO;03/04/2008;10/04/2008;200;200;807736
